id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230712-120127-0478-dead-game,1.0,13.0,0.2,0.064121778346907,0.1052715301066591,1689159687.048295,1689168995.279557
230712-133303-3553-blue-lift,1.25,6.0,0.2,0.0566999854219831,0.0807452929730122,1689165183.355878,1689168950.162421
230712-133814-0762-tiny-rope,1.25,6.25,0.2,0.0530128439746567,0.0801523100656127,1689165494.076995,1689168871.143036
230712-151916-8146-numb-tell,1.25,13.0,0.2,0.0885197638724395,0.1192669538151331,1689171556.815086,1689180434.371454
230712-120922-1250-cute-most,1.0,15.0,0.2,0.0731762013190543,0.1141139429034056,1689160162.125547,1689172399.67038
230712-141619-1311-both-diet,1.25,8.0,0.2,0.0602911513169964,0.0864091432890955,1689167779.131783,1689172152.362196
230712-141436-8198-bare-main,1.25,7.75,0.2,0.0585965492236652,0.0869559955954254,1689167676.820582,1689171820.775028
230712-154128-3987-grim-wrap,1.5,3.5,0.2,0.1041719518825893,0.1160810717014068,1689172888.399184,1689176071.979951
230712-153745-3197-fast-dust,1.5,3.0,0.2,0.1367068760881247,0.1410052336882368,1689172665.320209,1689175259.288253
230712-144621-2796-kind-face,1.25,10.0,0.2,0.075270335207934,0.1109248107801481,1689169581.280515,1689175053.435399
230712-144423-1086-thin-peak,1.25,9.5,0.2,0.0721313041297149,0.1045810320514682,1689169463.109247,1689175034.264713
230712-153132-2566-cold-bell,1.5,2.5,0.2,0.1388051297261922,0.1427409726264884,1689172292.257108,1689174808.486875
230712-144353-0832-drab-desk,1.25,9.0,0.2,0.0678860391106565,0.0978773980589733,1689169433.083837,1689174670.757029
230712-144250-6715-used-site,1.25,8.5,0.2,0.064250300637337,0.0950983070859999,1689169370.672057,1689173725.578675
230712-164307-6358-safe-harm,1.5,6.0,0.2,0.0720303986497633,0.0919492778338267,1689176587.636561,1689180234.525513
230712-160337-2084-sore-dirt,1.5,4.0,0.2,0.0963536257737201,0.109792730346754,1689174217.208919,1689176995.945745
230712-145550-1598-trim-army,1.25,11.0,0.2,0.0800219882590281,0.1125185370807053,1689170150.160525,1689176595.661492
230712-162859-9589-open-poem,1.5,5.75,0.2,0.0745256108625105,0.0935429396008643,1689175739.959518,1689179142.73337
230712-162529-5175-huge-many,1.5,5.5,0.2,0.0719370766940438,0.0918273778741709,1689175529.518065,1689178626.651808
230712-162539-1049-mild-male,1.5,5.25,0.2,0.0721466651739622,0.0925311579250358,1689175539.10544,1689178552.031618
230712-161941-0199-flat-safe,1.5,4.5,0.2,0.0802186433027748,0.1015840797123247,1689175181.020892,1689178509.724176
230712-150800-4331-keen-neck,1.25,12.0,0.2,0.0840487676059724,0.1163535806044614,1689170880.433548,1689178475.80796
230712-162133-9144-rare-cell,1.5,5.0,0.2,0.0755069146806182,0.0949595654531698,1689175293.915048,1689178162.617883
230712-173408-1295-torn-rich,1.5,8.0,0.2,0.0834451506224854,0.1060039399963296,1689179648.13044,1689184141.031575
230712-152506-9290-rash-rice,1.25,15.0,0.2,0.0993286971276758,0.1300959912722389,1689171906.929542,1689183839.647646
230712-172507-9521-pure-hell,1.5,7.75,0.2,0.081583688546031,0.1071080079145328,1689179107.952874,1689183029.64364
230712-172317-9997-ugly-hunt,1.5,7.25,0.2,0.0776814974075398,0.1026387409529516,1689178998.000195,1689183003.250721
