id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230701-173533-9310-loud-bend,0.4,6.25,0.1,0.2505524818595891,0.3727279484615307,1688229333.931494,1688239999.899889
230701-192122-9302-sick-trip,0.45,6.5,0.1,0.2223965993012122,0.3869903962442088,1688235682.971001,1688239871.825044
230701-173628-6412-pale-hand,0.4,7.25,0.1,0.1899598140024487,0.4717088339135512,1688229388.641852,1688239672.78417
230701-184113-6531-busy-mark,0.45,3.5,0.1,0.3294976232988473,0.3682827878745661,1688233274.102418,1688239588.060329
230701-183240-2042-cold-wave,0.45,3.0,0.1,0.3772566590919561,0.376895600748501,1688232760.545744,1688239207.611339
230701-183048-7035-wavy-loss,0.45,2.5,0.1,0.3776575828717531,0.3774090895181878,1688232648.721599,1688237555.340421
230701-181643-8683-vast-ship,0.4,15.0,0.1,0.1062781090898732,0.4448212066526743,1688231803.874623,1688237699.131288
230701-213635-5762-late-tune,0.6,3.5,0.1,0.3295811499377577,0.3681819769883995,1688243795.636993,1688246882.081923
230701-204647-3192-sore-lady,0.5,5.0,0.1,0.3281233470402825,0.3689383085879134,1688240807.332222,1688246650.448785
230701-211433-0798-good-ball,0.5,14.0,0.1,0.1086695326509999,0.5002967640616558,1688242473.438126,1688246371.455177
230701-205345-1745-back-poet,0.5,5.5,0.1,0.3153633801914229,0.3699081455371773,1688241225.202032,1688246352.750422
